BACKGROUND: .word 16, 16
.byte 83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,
83,175,77,77,77,77,77,77,77,77,77,77,77,77,175,83,
83,77,83,30,30,30,30,30,30,30,30,30,30,83,77,83,
83,77,30,83,30,30,30,30,30,30,30,30,83,30,77,83,
83,77,30,30,83,30,30,77,77,30,30,83,30,30,77,83,
83,77,30,30,30,83,83,77,77,83,83,30,30,30,77,83,
83,77,30,30,30,83,83,83,83,83,83,30,30,30,77,83,
83,77,30,30,77,77,83,175,175,83,77,77,30,30,77,83,
83,77,30,30,77,77,83,175,175,83,77,77,30,30,77,83,
83,77,30,30,30,83,83,83,83,83,83,30,30,30,77,83,
83,77,30,30,30,83,83,77,77,83,83,30,30,30,77,83,
83,77,30,30,83,30,30,77,77,30,30,83,30,30,77,83,
83,77,30,83,30,30,30,30,30,30,30,30,83,30,77,83,
83,77,83,30,30,30,30,30,30,30,30,30,30,83,77,83,
83,175,77,77,77,77,77,77,77,77,77,77,77,77,175,83,
83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,83,


